,time,cpu_instance,cpu_value,memory_instance,memory_value
48,1596507000,10.11.0.174:9091,0.14840000000014114,10.11.0.174:9091,0.4430463143864699
49,1596507600,10.11.0.174:9091,0.1446009640065546,10.11.0.174:9091,0.4427047516687236
50,1596508200,10.11.0.174:9091,0.1447333333333578,10.11.0.174:9091,0.44305997689517973
51,1596508800,10.11.0.174:9091,0.14253333333354024,10.11.0.174:9091,0.44279684709780487
52,1596509400,10.11.0.174:9091,0.14160000000002138,10.11.0.174:9091,0.4429395444109966
53,1596510000,10.11.0.174:9091,0.14299999999998061,10.11.0.174:9091,0.442476537171385
54,1596510600,10.11.0.174:9091,0.14913432756216047,10.11.0.174:9091,0.44247957328443166
55,1596511200,10.11.0.174:9091,0.14873035872621604,10.11.0.174:9091,0.44232624957557665
56,1596511800,10.11.0.174:9091,0.14526279299219894,10.11.0.174:9091,0.4425858372410638
57,1596512400,10.11.0.174:9091,0.1467745590765858,10.11.0.174:9091,0.4430301217835545
58,1596513000,10.11.0.174:9091,0.14106854758064258,10.11.0.174:9091,0.4430103870487514
59,1596513600,10.11.0.174:9091,0.1486666666665755,10.11.0.174:9091,0.44258988539179267
60,1596514200,10.11.0.174:9091,0.14873333333340122,10.11.0.174:9091,0.44286313556598966
61,1596514800,10.11.0.174:9091,0.1503343355621733,10.11.0.174:9091,0.4430124111241158
62,1596515400,10.11.0.174:9091,0.14553333333334956,10.11.0.174:9091,0.44420712160796594
63,1596516000,10.11.0.174:9091,0.14566472447034598,10.11.0.174:9091,0.4433985034998793
64,1596516600,10.11.0.174:9091,0.1459333333331931,10.11.0.174:9091,0.44333423910705894
65,1596517200,10.11.0.174:9091,0.14466666666654165,10.11.0.174:9091,0.44323202330115563
66,1596517800,10.11.0.174:9091,0.14399999999996,10.11.0.174:9091,0.44332361271139564
67,1596518400,10.11.0.174:9091,0.14766666666678552,10.11.0.174:9091,0.44429162675443057
68,1596519000,10.11.0.174:9091,0.14166761111723636,10.11.0.174:9091,0.44391160660476037
69,1596519600,10.11.0.174:9091,0.14186666666650127,10.11.0.174:9091,0.44406391827593306
70,1596520200,10.11.0.174:9091,0.14319999999992897,10.11.0.174:9091,0.44376890929156854
71,1596520800,10.11.0.174:9091,0.14459999999984002,10.11.0.174:9091,0.4443285661298313
72,1596521400,10.11.0.174:9091,0.14333620005724812,10.11.0.174:9091,0.44389440196416274
73,1596522000,10.11.0.174:9091,0.14113333333310946,10.11.0.174:9091,0.4436181156769191
74,1596522600,10.11.0.174:9091,0.14313333333333356,10.11.0.174:9091,0.44365252495811425
75,1596523200,10.11.0.174:9091,0.14293238045077472,10.11.0.174:9091,0.4435158998710158
76,1596523800,10.11.0.174:9091,0.14219905200636057,10.11.0.174:9091,0.44400572610920597
77,1596524400,10.11.0.174:9091,0.1452000000000286,10.11.0.174:9091,0.4438276074771368
78,1596525000,10.11.0.174:9091,0.14793333333342162,10.11.0.174:9091,0.4439586663569831
79,1596525600,10.11.0.174:9091,0.14433814460484806,10.11.0.174:9091,0.4439809311859918
80,1596526200,10.11.0.174:9091,0.1484666666665044,10.11.0.174:9091,0.44452085328945135
81,1596526800,10.11.0.174:9091,0.14287238156182963,10.11.0.174:9091,0.4441924470615739
82,1596527400,10.11.0.174:9091,0.14280380810142562,10.11.0.174:9091,0.4438503783249865
83,1596528000,10.11.0.174:9091,0.1422666666666555,10.11.0.174:9091,0.44343291278107444
84,1596528600,10.11.0.174:9091,0.1428666666666019,10.11.0.174:9091,0.443761319008952
85,1596529200,10.11.0.174:9091,0.14380095867321355,10.11.0.174:9091,0.4435194420029035
86,1596529800,10.11.0.174:9091,0.14519999999996797,10.11.0.174:9091,0.443392431273786
87,1596530400,10.11.0.174:9091,0.14506666666658033,10.11.0.174:9091,0.44409782153828714
88,1596531000,10.11.0.174:9091,0.14406666666671758,10.11.0.174:9091,0.44399105156281393
89,1596531600,10.11.0.174:9091,0.14553236311757262,10.11.0.174:9091,0.4442147118905825
90,1596532200,10.11.0.174:9091,0.14647154905161103,10.11.0.174:9091,0.4442379887572734
91,1596532800,10.11.0.174:9091,0.14926666666642024,10.11.0.174:9091,0.4443771439385774
92,1596533400,10.11.0.174:9091,0.14393429289512782,10.11.0.174:9091,0.44356295962323866
93,1596534000,10.11.0.174:9091,0.1453333333332739,10.11.0.174:9091,0.44370262082338374
94,1596534600,10.11.0.174:9091,0.14373333333343155,10.11.0.174:9091,0.4436241879030124
95,1596535200,10.11.0.174:9091,0.14366666666650416,10.11.0.174:9091,0.4434941410608483
96,1596535800,10.11.0.174:9091,0.14520000000007713,10.11.0.174:9091,0.4434865507782316
97,1596536400,10.11.0.174:9091,0.14706666666677243,10.11.0.174:9091,0.4440355812208312
98,1596537000,10.11.0.174:9091,0.14706666666660112,10.11.0.174:9091,0.4438529084191921
99,1596537600,10.11.0.174:9091,0.145933333333272,10.11.0.174:9091,0.4442997230558883
100,1596538200,10.11.0.174:9091,0.14440000000005213,10.11.0.174:9091,0.4442956749051594
101,1596538800,10.11.0.174:9091,0.14340000000018335,10.11.0.174:9091,0.4442992170370471
102,1596539400,10.11.0.174:9091,0.1399333333333425,10.11.0.174:9091,0.44340255165060816
103,1596540000,10.11.0.174:9091,0.14259999999988093,10.11.0.174:9091,0.4432871793548361
104,1596540600,10.11.0.174:9091,0.14399999999989788,10.11.0.174:9091,0.4435624536043975
105,1596541200,10.11.0.174:9091,0.1442666666667416,10.11.0.174:9091,0.44347339428836297
106,1596541800,10.11.0.174:9091,0.14559999999980694,10.11.0.174:9091,0.44339900951872047
107,1596542400,10.11.0.174:9091,0.1452666666664239,10.11.0.174:9091,0.4442354586630679
108,1596543000,10.11.0.174:9091,0.14340000000010455,10.11.0.174:9091,0.4441934590992561
109,1596543600,10.11.0.174:9091,0.1436666666666315,10.11.0.174:9091,0.4441555076861732
110,1596544200,10.11.0.174:9091,0.14599999999995977,10.11.0.174:9091,0.4440644242947742
111,1596544800,10.11.0.174:9091,0.14513333333330447,10.11.0.174:9091,0.4440983275571283
112,1596545400,10.11.0.174:9091,0.14760000000006135,10.11.0.174:9091,0.4443715777313253
113,1596546000,10.11.0.174:9091,0.14519999999992406,10.11.0.174:9091,0.4442253382862458
114,1596546600,10.11.0.174:9091,0.1449333333332637,10.11.0.174:9091,0.44393488347145116
115,1596547200,10.11.0.174:9091,0.1448666666666698,10.11.0.174:9091,0.4440158464860281
116,1596547800,10.11.0.174:9091,0.14619999999994132,10.11.0.174:9091,0.4440973155194461
117,1596548400,10.11.0.174:9091,0.14546666666660263,10.11.0.174:9091,0.44407353263391414
118,1596549000,10.11.0.174:9091,0.14666666666666517,10.11.0.174:9091,0.4441322308194824
119,1596549600,10.11.0.174:9091,0.14546666666648284,10.11.0.174:9091,0.44429769898052385
120,1596550200,10.11.0.174:9091,0.14486666666669407,10.11.0.174:9091,0.4440963034817639
121,1596550800,10.11.0.174:9091,0.14833333333348345,10.11.0.174:9091,0.4444505166705377
122,1596551400,10.11.0.174:9091,0.14446666666646707,10.11.0.174:9091,0.4444520347270611
123,1596552000,10.11.0.174:9091,0.1467333333334849,10.11.0.174:9091,0.4442030734572371
124,1596552600,10.11.0.174:9091,0.14386666666656917,10.11.0.174:9091,0.44427087998194525
125,1596553200,10.11.0.174:9091,0.1445333333332853,10.11.0.174:9091,0.4442258443050868
126,1596553800,10.11.0.174:9091,0.14553042272487082,10.11.0.174:9091,0.44405480993679314
127,1596554400,10.11.0.174:9091,0.14053333333340412,10.11.0.174:9091,0.4438696070409486
128,1596555000,10.11.0.174:9091,0.1392666666667416,10.11.0.174:9091,0.44443938425603335
129,1596555600,10.11.0.174:9091,0.1439999999999721,10.11.0.174:9091,0.44422888041813346
130,1596556200,10.11.0.174:9091,0.14233333333337214,10.11.0.174:9091,0.4440947854252405
131,1596556800,10.11.0.174:9091,0.14306666666661103,10.11.0.174:9091,0.44416765213835974
132,1596557400,10.11.0.174:9091,0.14513333333339082,10.11.0.174:9091,0.4439728348845341
133,1596558000,10.11.0.174:9091,0.14433333333335976,10.11.0.174:9091,0.4440937733875583
134,1596558600,10.11.0.174:9091,0.14259999999997186,10.11.0.174:9091,0.44449403429087275
135,1596559200,10.11.0.174:9091,0.14366666666677094,10.11.0.174:9091,0.444418131464707
136,1596559800,10.11.0.174:9091,0.14826666666691984,10.11.0.174:9091,0.44408820718030617
137,1596560400,10.11.0.174:9091,0.14953333333318222,10.11.0.174:9091,0.4445471662691889
138,1596561000,10.11.0.174:9091,0.1441999999999676,10.11.0.174:9091,0.44471162239254813
139,1596561600,10.11.0.174:9091,0.14253333333321885,10.11.0.174:9091,0.44409427940639945
140,1596562200,10.11.0.174:9091,0.14159999999992579,10.11.0.174:9091,0.44415601370501434
141,1596562800,10.11.0.174:9091,0.1401333333332453,10.11.0.174:9091,0.44409883357596935
142,1596563400,10.11.0.174:9091,0.142200000000139,10.11.0.174:9091,0.44438726431539954
143,1596564000,10.11.0.174:9091,0.14533333333314852,10.11.0.174:9091,0.44404671363533554
144,1596564600,10.11.0.174:9091,0.1431333333334185,10.11.0.174:9091,0.4441575317615376
145,1596565200,10.11.0.174:9091,0.14293333333343372,10.11.0.174:9091,0.44398396729903844
146,1596565800,10.11.0.174:9091,0.14420000000001892,10.11.0.174:9091,0.4440856770861006
147,1596566400,10.11.0.174:9091,0.14373333333339663,10.11.0.174:9091,0.44429314481095394
148,1596567000,10.11.0.174:9091,0.14333333333331977,10.11.0.174:9091,0.44446266112272426
149,1596567600,10.11.0.174:9091,0.14440000000002223,10.11.0.174:9091,0.44400015990195374
150,1596568200,10.11.0.174:9091,0.143466666666753,10.11.0.174:9091,0.4442050975326015
151,1596568800,10.11.0.174:9091,0.1465999999999122,10.11.0.174:9091,0.44418131464706956
152,1596569400,10.11.0.174:9091,0.1443333333334555,10.11.0.174:9091,0.44412919470643575
153,1596570000,10.11.0.174:9091,0.14420000000001132,10.11.0.174:9091,0.4434485993651488
154,1596570600,10.11.0.174:9091,0.14146666666642582,10.11.0.174:9091,0.4435993929797982
155,1596571200,10.11.0.174:9091,0.14346666666649371,10.11.0.174:9091,0.44375828289590535
156,1596571800,10.11.0.174:9091,0.1442666666666749,10.11.0.174:9091,0.4442066155891249
157,1596572400,10.11.0.174:9091,0.1471333333331434,10.11.0.174:9091,0.44391970290621796
158,1596573000,10.11.0.174:9091,0.14286666666663828,10.11.0.174:9091,0.4443017471312527
159,1596573600,10.11.0.174:9091,0.14286666666671105,10.11.0.174:9091,0.4440912432933528
160,1596574200,10.11.0.174:9091,0.1438000000000208,10.11.0.174:9091,0.4441155321977258
161,1596574800,10.11.0.174:9091,0.14526666666663612,10.11.0.174:9091,0.44406391827593306
162,1596575400,10.11.0.174:9091,0.14599513349563265,10.11.0.174:9091,0.4441752424209763
163,1596576000,10.11.0.174:9091,0.14740000000012515,10.11.0.174:9091,0.443593826772546
164,1596576600,10.11.0.174:9091,0.14665982254172993,10.11.0.174:9091,0.44350021328694156
165,1596577200,10.11.0.174:9091,0.14486570089522136,10.11.0.174:9091,0.4435543573029398
166,1596577800,10.11.0.174:9091,0.14213333333310704,10.11.0.174:9091,0.44420459151376046
167,1596578400,10.11.0.174:9091,0.14473333333317592,10.11.0.174:9091,0.4440578460498398
168,1596579000,10.11.0.174:9091,0.14599999999981422,10.11.0.174:9091,0.44384329406121104
169,1596579600,10.11.0.174:9091,0.14452755223092778,10.11.0.174:9091,0.4441119900658381
170,1596580200,10.11.0.174:9091,0.1447333333334973,10.11.0.174:9091,0.44397587099758073
171,1596580800,10.11.0.174:9091,0.14246666666675542,10.11.0.174:9091,0.44401534046718694
172,1596581400,10.11.0.174:9091,0.14186666666660136,10.11.0.174:9091,0.4434111539709069
173,1596582000,10.11.0.174:9091,0.14340000000001824,10.11.0.174:9091,0.4442015554007138
174,1596582600,10.11.0.174:9091,0.14240094933950243,10.11.0.174:9091,0.44367580182480515
175,1596583200,10.11.0.174:9091,0.14393333333317374,10.11.0.174:9091,0.4437704273480919
176,1596583800,10.11.0.174:9091,0.14506666666670298,10.11.0.174:9091,0.4444201555400714
177,1596584400,10.11.0.174:9091,0.1474529043954481,10.11.0.174:9091,0.4441135081223614
178,1596585000,10.11.0.174:9091,0.14713333333344691,10.11.0.174:9091,0.4442562054355532
179,1596585600,10.11.0.174:9091,0.14320000000009117,10.11.0.174:9091,0.44426278368048755
180,1596586200,10.11.0.174:9091,0.14093333333317037,10.11.0.174:9091,0.44421066373985374
181,1596586800,10.11.0.174:9091,0.14373333333336027,10.11.0.174:9091,0.4434718762318396
182,1596587400,10.11.0.174:9091,0.1452000000000228,10.11.0.174:9091,0.443751704650971
183,1596588000,10.11.0.174:9091,0.1503999999998814,10.11.0.174:9091,0.4436464527320211
184,1596588600,10.11.0.174:9091,0.14666666666685463,10.11.0.174:9091,0.44346985215647516
185,1596589200,10.11.0.174:9091,0.14753333333322804,10.11.0.174:9091,0.4440436775222889
186,1596589800,10.11.0.174:9091,0.15073333333321443,10.11.0.174:9091,0.4441995313253494
187,1596590400,10.11.0.174:9091,0.15379999999992552,10.11.0.174:9091,0.44415803778037877
188,1596591000,10.11.0.174:9091,0.1485333333332528,10.11.0.174:9091,0.44429769898052385
189,1596591600,10.11.0.174:9091,0.1497333333331517,10.11.0.174:9091,0.4441889049296861
190,1596592200,10.11.0.174:9091,0.1504666666665556,10.11.0.174:9091,0.44432907214867234
191,1596592800,10.11.0.174:9091,0.14899999999984334,10.11.0.174:9091,0.4436171036392369
192,1596593400,10.11.0.174:9091,0.1488666666665677,10.11.0.174:9091,0.4437056569364304
193,1596594000,10.11.0.174:9091,0.14893333333340272,10.11.0.174:9091,0.44365606709000205
194,1596594600,10.11.0.174:9091,0.14860000000001794,10.11.0.174:9091,0.4437522106698121
195,1596595200,10.11.0.174:9091,0.15140000000018214,10.11.0.174:9091,0.4445856237011129
196,1596595800,10.11.0.174:9091,0.1481333333333942,10.11.0.174:9091,0.44410945997163254
197,1596596400,10.11.0.174:9091,0.14833333333322418,10.11.0.174:9091,0.44430478324429934
198,1596597000,10.11.0.174:9091,0.154066666666663,10.11.0.174:9091,0.44442420369080027
199,1596597600,10.11.0.174:9091,0.15006666666662566,10.11.0.174:9091,0.4442460850587311
200,1596598200,10.11.0.174:9091,0.14619999999998373,10.11.0.174:9091,0.44560322759057613
201,1596598800,10.11.0.174:9091,0.1478000000001688,10.11.0.174:9091,0.4455293488397747
202,1596599400,10.11.0.174:9091,0.14606666666658685,10.11.0.174:9091,0.4455718544224275
203,1596600000,10.11.0.174:9091,0.14446666666670355,10.11.0.174:9091,0.4451548948973566
204,1596600600,10.11.0.174:9091,0.14500000000001823,10.11.0.174:9091,0.44513566618139455
205,1596601200,10.11.0.174:9091,0.14653333333350627,10.11.0.174:9091,0.4453653987352565
206,1596601800,10.11.0.174:9091,0.14779999999987778,10.11.0.174:9091,0.44514730461474006
207,1596602400,10.11.0.174:9091,0.14626666666666252,10.11.0.174:9091,0.4452783634945864
208,1596603000,10.11.0.174:9091,0.14739999999984477,10.11.0.174:9091,0.44541347052516156
209,1596603600,10.11.0.174:9091,0.14499999999983024,10.11.0.174:9091,0.4453734950367142
210,1596604200,10.11.0.174:9091,0.14439999999991268,10.11.0.174:9091,0.4453896876396296
211,1596604800,10.11.0.174:9091,0.14440000000007783,10.11.0.174:9091,0.4453325075105846
212,1596605400,10.11.0.174:9091,0.1467999999998695,10.11.0.174:9091,0.4453512302077055
213,1596606000,10.11.0.174:9091,0.14899999999998745,10.11.0.174:9091,0.44562043223117365
214,1596606600,10.11.0.174:9091,0.146998040026019,10.11.0.174:9091,0.4446362255852234
215,1596607200,10.11.0.174:9091,0.14786666666666565,10.11.0.174:9091,0.44535072418886446
216,1596607800,10.11.0.174:9091,0.14933333333327026,10.11.0.174:9091,0.4458314420879147
217,1596608400,10.11.0.174:9091,0.1460000000002098,10.11.0.174:9091,0.4456396609471357
218,1596609000,10.11.0.174:9091,0.1470666666668209,10.11.0.174:9091,0.44564927530511667
219,1596609600,10.11.0.174:9091,0.14526666666649057,10.11.0.174:9091,0.4453492061323411
220,1596610200,10.11.0.174:9091,0.14386666666669043,10.11.0.174:9091,0.4457408647153568
221,1596610800,10.11.0.174:9091,0.1441999999999219,10.11.0.174:9091,0.4455592039513999
222,1596611400,10.11.0.174:9091,0.14553333333336316,10.11.0.174:9091,0.44543674739185235
223,1596612000,10.11.0.174:9091,0.1488666666665859,10.11.0.174:9091,0.4452945560975017
224,1596612600,10.11.0.174:9091,0.14560000000007373,10.11.0.174:9091,0.4451690634249076
225,1596613200,10.11.0.174:9091,0.14619902533968604,10.11.0.174:9091,0.4455187224441115
226,1596613800,10.11.0.174:9091,0.14806666666675178,10.11.0.174:9091,0.4455627460832877
227,1596614400,10.11.0.174:9091,0.14813333333325013,10.11.0.174:9091,0.4451771597263653
228,1596615000,10.11.0.174:9091,0.1498666666665061,10.11.0.174:9091,0.4454640724092721
229,1596615600,10.11.0.174:9091,0.1501999999998453,10.11.0.174:9091,0.44547874695566414
230,1596616200,10.11.0.174:9091,0.14873432489564145,10.11.0.174:9091,0.44582840597486806
231,1596616800,10.11.0.174:9091,0.14953333333341262,10.11.0.174:9091,0.4447515978809955
232,1596617400,10.11.0.174:9091,0.14826666666648808,10.11.0.174:9091,0.44500308924502496
233,1596618000,10.11.0.174:9091,0.14853333333327565,10.11.0.174:9091,0.4451513527654689
234,1596618600,10.11.0.174:9091,0.14760000000017195,10.11.0.174:9091,0.4454185307135726
235,1596619200,10.11.0.174:9091,0.14580000000015692,10.11.0.174:9091,0.4454235909019837
236,1596619800,10.11.0.174:9091,0.14513333333332412,10.11.0.174:9091,0.4453993019976106
237,1596620400,10.11.0.174:9091,0.14733333333324947,10.11.0.174:9091,0.4454736867672531
238,1596621000,10.11.0.174:9091,0.147400000000016,10.11.0.174:9091,0.4456730581906486
239,1596621600,10.11.0.174:9091,0.14733333333339033,10.11.0.174:9091,0.4457358045269457
240,1596622200,10.11.0.174:9091,0.14840197869305066,10.11.0.174:9091,0.44527380932501637
241,1596622800,10.11.0.174:9091,0.14839999999991968,10.11.0.174:9091,0.4453279533410147
242,1596623400,10.11.0.174:9091,0.14693235378417446,10.11.0.174:9091,0.44542865109039464
243,1596624000,10.11.0.174:9091,0.14653333333309396,10.11.0.174:9091,0.44522421947858803
244,1596624600,10.11.0.174:9091,0.14673333333341218,10.11.0.174:9091,0.44535527835843436
245,1596625200,10.11.0.174:9091,0.14593333333334157,10.11.0.174:9091,0.44524952042064336
246,1596625800,10.11.0.174:9091,0.14766666666663703,10.11.0.174:9091,0.44559715536448286
247,1596626400,10.11.0.174:9091,0.14726666666668894,10.11.0.174:9091,0.4451872801031873
248,1596627000,10.11.0.174:9091,0.14566666666659334,10.11.0.174:9091,0.4454149885816848
249,1596627600,10.11.0.174:9091,0.14839999999990444,10.11.0.174:9091,0.44538665152658297
250,1596628200,10.11.0.174:9091,0.14660000000009554,10.11.0.174:9091,0.44539626588456394
251,1596628800,10.11.0.174:9091,0.14893234045089943,10.11.0.174:9091,0.4450936666175829
252,1596629400,10.11.0.174:9091,0.15000000000001817,10.11.0.174:9091,0.4445739852677675
253,1596630000,10.11.0.174:9091,0.1471999999999995,10.11.0.174:9091,0.4451073291262927
254,1596630600,10.11.0.174:9091,0.1509959734407029,10.11.0.174:9091,0.445305688512006
255,1596631200,10.11.0.174:9091,0.15180000000018334,10.11.0.174:9091,0.44570999756604934
256,1596631800,10.11.0.174:9091,0.14806666666660945,10.11.0.174:9091,0.445511638180336
257,1596632400,10.11.0.174:9091,0.14873333333359673,10.11.0.174:9091,0.44546559046579537
258,1596633000,10.11.0.174:9091,0.14906666666677967,10.11.0.174:9091,0.44573884063999236
259,1596633600,10.11.0.174:9091,0.15240000000007664,10.11.0.174:9091,0.4450572332610232
260,1596634200,10.11.0.174:9091,0.151066666666834,10.11.0.174:9091,0.44551467429338265
261,1596634800,10.11.0.174:9091,0.14746666666659924,10.11.0.174:9091,0.44517159351911306
262,1596635400,10.11.0.174:9091,0.1510636453937685,10.11.0.174:9091,0.44514376248285226
263,1596636000,10.11.0.174:9091,0.14693333333340436,10.11.0.174:9091,0.44479764559553614
264,1596636600,10.11.0.174:9091,0.14913532180439915,10.11.0.174:9091,0.44573327443274025
265,1596637200,10.11.0.174:9091,0.14693333333330882,10.11.0.174:9091,0.4456199262123326
266,1596637800,10.11.0.174:9091,0.1477999999999552,10.11.0.174:9091,0.4456730581906486
267,1596638400,10.11.0.174:9091,0.1522666666668374,10.11.0.174:9091,0.44575756333711325
268,1596639000,10.11.0.174:9091,0.15206666666671179,10.11.0.174:9091,0.4457008892269094
269,1596639600,10.11.0.174:9091,0.1511333333333141,10.11.0.174:9091,0.4457363105457869
270,1596640200,10.11.0.174:9091,0.15187679178627966,10.11.0.174:9091,0.4450860763349662
271,1596640800,10.11.0.174:9091,0.15260101734004816,10.11.0.174:9091,0.44516956944374864
272,1596641400,10.11.0.174:9091,0.14886368939286473,10.11.0.174:9091,0.44531125471925825
273,1596642000,10.11.0.174:9091,0.14453911489797364,10.11.0.174:9091,0.44581221337195265
274,1596642600,10.11.0.174:9091,0.1483333333333258,10.11.0.174:9091,0.4458056351270183
275,1596643200,10.11.0.174:9091,0.14693333333338626,10.11.0.174:9091,0.4456907688500874
276,1596643800,10.11.0.174:9091,0.1470696080590291,10.11.0.174:9091,0.4457140457167782
277,1596644400,10.11.0.174:9091,0.14673333333344246,10.11.0.174:9091,0.4458592731241755
278,1596645000,10.11.0.174:9091,0.1474666666667782,10.11.0.174:9091,0.445837514314008
279,1596645600,10.11.0.174:9091,0.14620000000009895,10.11.0.174:9091,0.4457555392617488
280,1596646200,10.11.0.174:9091,0.15033333333333454,10.11.0.174:9091,0.4451245337668903
281,1596646800,10.11.0.174:9091,0.1486666666667303,10.11.0.174:9091,0.445142244426329
282,1596647400,10.11.0.174:9091,0.14706666666661478,10.11.0.174:9091,0.4451989185365328
283,1596648000,10.11.0.174:9091,0.14933333333330517,10.11.0.174:9091,0.445664961889191
284,1596648600,10.11.0.174:9091,0.14993333333347592,10.11.0.174:9091,0.4457509850921789
285,1596649200,10.11.0.174:9091,0.14833333333340457,10.11.0.174:9091,0.4457499730544967
286,1596649800,10.11.0.174:9091,0.1457999999998782,10.11.0.174:9091,0.44585522497344665
287,1596650400,10.11.0.174:9091,0.14780000000010354,10.11.0.174:9091,0.4459513685532567
288,1596651000,10.11.0.174:9091,0.1457333333331054,10.11.0.174:9091,0.4459533926286211
289,1596651600,10.11.0.174:9091,0.1475333333335191,10.11.0.174:9091,0.445329471397538
290,1596652200,10.11.0.174:9091,0.14920000000004024,10.11.0.174:9091,0.44519942455537387
291,1596652800,10.11.0.174:9091,0.14413333333342818,10.11.0.174:9091,0.44527633941922196
292,1596653400,10.11.0.174:9091,0.14140000000005934,10.11.0.174:9091,0.44529607415402506
293,1596654000,10.11.0.174:9091,0.14080000000005383,10.11.0.174:9091,0.4455673002528576
294,1596654600,10.11.0.174:9091,0.14173333333324992,10.11.0.174:9091,0.4455232766136814
295,1596655200,10.11.0.174:9091,0.14633333333328835,10.11.0.174:9091,0.44527178524965194
296,1596655800,10.11.0.174:9091,0.1502666666665558,10.11.0.174:9091,0.4465413865219857
