,time,cpu_instance,cpu_value,memory_instance,memory_value
190,1596592200,10.11.1.80:9091,0.4399333333329848,10.11.1.80:9091,0.3586228020498774
191,1596592800,10.11.1.80:9091,0.4653364355759565,10.11.1.80:9091,0.35873128750337147
192,1596593400,10.11.1.80:9091,0.46006666666682,10.11.1.80:9091,0.35865166515218316
193,1596594000,10.11.1.80:9091,0.5001333333333348,10.11.1.80:9091,0.35868152353387883
194,1596594600,10.11.1.80:9091,0.46426666666701144,10.11.1.80:9091,0.36185870416613997
195,1596595200,10.11.1.80:9091,0.5352666666664496,10.11.1.80:9091,0.3585182977139427
196,1596595800,10.11.1.80:9091,0.4741333333335539,10.11.1.80:9091,0.360618586046382
197,1596596400,10.11.1.80:9091,0.5803333333333361,10.11.1.80:9091,0.35875791122705014
198,1596597000,10.11.1.80:9091,0.6073999999999159,10.11.1.80:9091,0.3618440237951397
199,1596597600,10.11.1.80:9091,0.597799999999749,10.11.1.80:9091,0.3591311409982453
200,1596598200,10.11.1.80:9091,0.5502666666667012,10.11.1.80:9091,0.3606735752326714
201,1596598800,10.11.1.80:9091,0.6243999999999233,10.11.1.80:9091,0.3588828187904768
202,1596599400,10.11.1.80:9091,0.5880666666662593,10.11.1.80:9091,0.3598517232764996
203,1596600000,10.11.1.80:9091,0.5976666666668039,10.11.1.80:9091,0.35891889766835894
204,1596600600,10.11.1.80:9091,0.5967999999997968,10.11.1.80:9091,0.35974149608407324
205,1596601200,10.11.1.80:9091,0.7773333333331903,10.11.1.80:9091,0.3589465166714274
206,1596601800,10.11.1.80:9091,0.6952666666668561,10.11.1.80:9091,0.35924037291128175
207,1596602400,10.11.1.80:9091,0.6532666666665151,10.11.1.80:9091,0.35882857606372975
208,1596603000,10.11.1.80:9091,0.6483333333331516,10.11.1.80:9091,0.3591147188883127
209,1596603600,10.11.1.80:9091,0.6328666666667899,10.11.1.80:9091,0.35898632784702156
210,1596604200,10.11.1.80:9091,0.7100666666668273,10.11.1.80:9091,0.35909655503944793
211,1596604800,10.11.1.80:9091,0.624666666666608,10.11.1.80:9091,0.35934039848996213
212,1596605400,10.11.1.80:9091,0.5889333333333555,10.11.1.80:9091,0.3591084983921261
213,1596606000,10.11.1.80:9091,0.5868000000002773,10.11.1.80:9091,0.3590331059783447
214,1596606600,10.11.1.80:9091,0.6287999999999057,10.11.1.80:9091,0.35932721103804655
215,1596607200,10.11.1.80:9091,0.5960666666667144,10.11.1.80:9091,0.35899429008214045
216,1596607800,10.11.1.80:9091,0.6183333333330787,10.11.1.80:9091,0.3587865255095084
217,1596608400,10.11.1.80:9091,0.5453333333335894,10.11.1.80:9091,0.3590540068455317
218,1596609000,10.11.1.80:9091,0.668133333333264,10.11.1.80:9091,0.35924709104716335
219,1596609600,10.11.1.80:9091,0.5904666666669074,10.11.1.80:9091,0.3601099982781667
220,1596610200,10.11.1.80:9091,0.603400000000097,10.11.1.80:9091,0.35906122262110807
221,1596610800,10.11.1.80:9091,0.6300042000276957,10.11.1.80:9091,0.3590219090852088
222,1596611400,10.11.1.80:9091,0.6588666666665236,10.11.1.80:9091,0.35897737033251287
223,1596612000,10.11.1.80:9091,0.673666666666248,10.11.1.80:9091,0.35938966481975987
224,1596612600,10.11.1.80:9091,0.6427333333333871,10.11.1.80:9091,0.35916771751582244
225,1596613200,10.11.1.80:9091,0.6665333333332198,10.11.1.80:9091,0.3589522395279191
226,1596613800,10.11.1.80:9091,0.6206000000002163,10.11.1.80:9091,0.3584429053001613
227,1596614400,10.11.1.80:9091,0.6675333333332206,10.11.1.80:9091,0.3587837884911863
228,1596615000,10.11.1.80:9091,0.6766000000000153,10.11.1.80:9091,0.3589313386607321
229,1596615600,10.11.1.80:9091,0.6687955413633209,10.11.1.80:9091,0.35923116657692566
230,1596616200,10.11.1.80:9091,0.576600000000008,10.11.1.80:9091,0.3603705126584609
231,1596616800,10.11.1.80:9091,0.6507333333334161,10.11.1.80:9091,0.35891690710957924
232,1596617400,10.11.1.80:9091,0.6757333333333191,10.11.1.80:9091,0.3589669198989194
233,1596618000,10.11.1.80:9091,0.636733333333279,10.11.1.80:9091,0.35901145865161543
234,1596618600,10.11.1.80:9091,0.6315999999998182,10.11.1.80:9091,0.3614284946498756
235,1596619200,10.11.1.80:9091,0.7250048333654407,10.11.1.80:9091,0.35926226905785863
236,1596619800,10.11.1.80:9091,0.631400000000017,10.11.1.80:9091,0.35849888976584066
237,1596620400,10.11.1.80:9091,0.593462710248398,10.11.1.80:9091,0.3591410937921439
238,1596621000,10.11.1.80:9091,0.6635999999999361,10.11.1.80:9091,0.35864818167431867
239,1596621600,10.11.1.80:9091,0.6532043546957119,10.11.1.80:9091,0.3592202185036373
240,1596622200,10.11.1.80:9091,0.6000000000002319,10.11.1.80:9091,0.3590161862287172
241,1596622800,10.11.1.80:9091,0.5767884642307911,10.11.1.80:9091,0.35899528536153025
242,1596623400,10.11.1.80:9091,0.5760666666668097,10.11.1.80:9091,0.3592112609891286
243,1596624000,10.11.1.80:9091,0.620933333333284,10.11.1.80:9091,0.35906993131576925
244,1596624600,10.11.1.80:9091,0.6192666666669282,10.11.1.80:9091,0.3591838908059076
245,1596625200,10.11.1.80:9091,0.5974467517754647,10.11.1.80:9091,0.3590358429966668
246,1596625800,10.11.1.80:9091,0.5891372609149298,10.11.1.80:9091,0.3591921018608739
247,1596626400,10.11.1.80:9091,0.5822666666665115,10.11.1.80:9091,0.35915278832497466
248,1596627000,10.11.1.80:9091,0.5873333333330826,10.11.1.80:9091,0.3592028011143148
249,1596627600,10.11.1.80:9091,0.5968666666663784,10.11.1.80:9091,0.3591015314363971
250,1596628200,10.11.1.80:9091,0.5600000000000742,10.11.1.80:9091,0.35948322108240616
251,1596628800,10.11.1.80:9091,0.5947333333335915,10.11.1.80:9091,0.35884848165152683
252,1596629400,10.11.1.80:9091,0.5849333333334185,10.11.1.80:9091,0.3600440610185889
253,1596630000,10.11.1.80:9091,0.544933333333212,10.11.1.80:9091,0.359937317304027
254,1596630600,10.11.1.80:9091,0.5443333333333841,10.11.1.80:9091,0.3586242949689622
255,1596631200,10.11.1.80:9091,0.5397333333332623,10.11.1.80:9091,0.3602456050950342
256,1596631800,10.11.1.80:9091,0.5373404978734501,10.11.1.80:9091,0.3591965806181282
257,1596632400,10.11.1.80:9091,0.5807294618035889,10.11.1.80:9091,0.3588733636362732
258,1596633000,10.11.1.80:9091,0.5020666666666135,10.11.1.80:9091,0.35859841770482603
259,1596633600,10.11.1.80:9091,0.5148666666664016,10.11.1.80:9091,0.35889973854010426
260,1596634200,10.11.1.80:9091,0.5163333333331487,10.11.1.80:9091,0.35898533256763177
261,1596634800,10.11.1.80:9091,0.47593333333341126,10.11.1.80:9091,0.35900001293863204
262,1596635400,10.11.1.80:9091,0.4940864301239923,10.11.1.80:9091,0.35916373639826304
263,1596636000,10.11.1.80:9091,0.4774000000000448,10.11.1.80:9091,0.35864843049416617
264,1596636600,10.11.1.80:9091,0.4943999999999811,10.11.1.80:9091,0.3588537068683235
265,1596637200,10.11.1.80:9091,0.47673333333321644,10.11.1.80:9091,0.35973029919093735
266,1596637800,10.11.1.80:9091,0.4866000000002094,10.11.1.80:9091,0.3586310131048437
267,1596638400,10.11.1.80:9091,0.45920000000004024,10.11.1.80:9091,0.3584660455459754
268,1596639000,10.11.1.80:9091,0.4340666666669936,10.11.1.80:9091,0.3607049265334519
269,1596639600,10.11.1.80:9091,0.47220000000009676,10.11.1.80:9091,0.35851133075821384
270,1596640200,10.11.1.80:9091,0.4440666666668995,10.11.1.80:9091,0.36097191022978015
271,1596640800,10.11.1.80:9091,0.5023999999998645,10.11.1.80:9091,0.35891018897369775
272,1596641400,10.11.1.80:9091,0.45620000000002614,10.11.1.80:9091,0.36103660339012067
273,1596642000,10.11.1.80:9091,0.5047333333335442,10.11.1.80:9091,0.35848321411545037
274,1596642600,10.11.1.80:9091,0.4640000000001132,10.11.1.80:9091,0.3602075356583724
275,1596643200,10.11.1.80:9091,0.49406666666644783,10.11.1.80:9091,0.3586193185720129
276,1596643800,10.11.1.80:9091,0.45600000000001156,10.11.1.80:9091,0.3590485328088875
277,1596644400,10.11.1.80:9091,0.49879999999992847,10.11.1.80:9091,0.3590492792684299
278,1596645000,10.11.1.80:9091,0.4700666666666197,10.11.1.80:9091,0.35965888789471534
279,1596645600,10.11.1.80:9091,0.5740666666668134,10.11.1.80:9091,0.35941006804725184
280,1596646200,10.11.1.80:9091,0.4583333333334288,10.11.1.80:9091,0.3610301340740866
281,1596646800,10.11.1.80:9091,0.48853333333350746,10.11.1.80:9091,0.35955886231603507
282,1596647400,10.11.1.80:9091,0.44113333333341276,10.11.1.80:9091,0.3601667292033883
283,1596648000,10.11.1.80:9091,0.4836666666666391,10.11.1.80:9091,0.35982385545358364
284,1596648600,10.11.1.80:9091,0.4406666666670588,10.11.1.80:9091,0.3589305922011897
285,1596649200,10.11.1.80:9091,0.4475333333332704,10.11.1.80:9091,0.3595431866656449
286,1596649800,10.11.1.80:9091,0.4648666666668245,10.11.1.80:9091,0.35948222580301625
287,1596650400,10.11.1.80:9091,0.47120000000020823,10.11.1.80:9091,0.35889749916147706
288,1596651000,10.11.1.80:9091,0.5124666666665719,10.11.1.80:9091,0.3590527627462943
289,1596651600,10.11.1.80:9091,0.49960000000003213,10.11.1.80:9091,0.359262517877706
290,1596652200,10.11.1.80:9091,0.47620000000005835,10.11.1.80:9091,0.3592154909265355
291,1596652800,10.11.1.80:9091,0.475799999999966,10.11.1.80:9091,0.35875218837055844
292,1596653400,10.11.1.80:9091,0.47280000000000055,10.11.1.80:9091,0.35897911207144517
293,1596654000,10.11.1.80:9091,0.485199999999806,10.11.1.80:9091,0.3595859836794085
294,1596654600,10.11.1.80:9091,0.4797999999999216,10.11.1.80:9091,0.358813646872882
295,1596655200,10.11.1.80:9091,0.49893333333329487,10.11.1.80:9091,0.3593040707922325
296,1596655800,10.11.1.80:9091,0.47246666666658116,10.11.1.80:9091,0.3588736124561206
