,time,cpu_instance,cpu_value,memory_instance,memory_value
100,1596559200,10.11.0.174:9091,0.14366666666677094,10.11.0.174:9091,0.444418131464707
101,1596559800,10.11.0.174:9091,0.14826666666691984,10.11.0.174:9091,0.44408820718030617
102,1596560400,10.11.0.174:9091,0.14953333333318222,10.11.0.174:9091,0.4445471662691889
103,1596561000,10.11.0.174:9091,0.1441999999999676,10.11.0.174:9091,0.44471162239254813
104,1596561600,10.11.0.174:9091,0.14253333333321885,10.11.0.174:9091,0.44409427940639945
105,1596562200,10.11.0.174:9091,0.14159999999992579,10.11.0.174:9091,0.44415601370501434
106,1596562800,10.11.0.174:9091,0.1401333333332453,10.11.0.174:9091,0.44409883357596935
107,1596563400,10.11.0.174:9091,0.142200000000139,10.11.0.174:9091,0.44438726431539954
108,1596564000,10.11.0.174:9091,0.14533333333314852,10.11.0.174:9091,0.44404671363533554
109,1596564600,10.11.0.174:9091,0.1431333333334185,10.11.0.174:9091,0.4441575317615376
110,1596565200,10.11.0.174:9091,0.14293333333343372,10.11.0.174:9091,0.44398396729903844
111,1596565800,10.11.0.174:9091,0.14420000000001892,10.11.0.174:9091,0.4440856770861006
112,1596566400,10.11.0.174:9091,0.14373333333339663,10.11.0.174:9091,0.44429314481095394
113,1596567000,10.11.0.174:9091,0.14333333333331977,10.11.0.174:9091,0.44446266112272426
114,1596567600,10.11.0.174:9091,0.14440000000002223,10.11.0.174:9091,0.44400015990195374
115,1596568200,10.11.0.174:9091,0.143466666666753,10.11.0.174:9091,0.4442050975326015
116,1596568800,10.11.0.174:9091,0.1465999999999122,10.11.0.174:9091,0.44418131464706956
117,1596569400,10.11.0.174:9091,0.1443333333334555,10.11.0.174:9091,0.44412919470643575
118,1596570000,10.11.0.174:9091,0.14420000000001132,10.11.0.174:9091,0.4434485993651488
119,1596570600,10.11.0.174:9091,0.14146666666642582,10.11.0.174:9091,0.4435993929797982
120,1596571200,10.11.0.174:9091,0.14346666666649371,10.11.0.174:9091,0.44375828289590535
121,1596571800,10.11.0.174:9091,0.1442666666666749,10.11.0.174:9091,0.4442066155891249
122,1596572400,10.11.0.174:9091,0.1471333333331434,10.11.0.174:9091,0.44391970290621796
123,1596573000,10.11.0.174:9091,0.14286666666663828,10.11.0.174:9091,0.4443017471312527
124,1596573600,10.11.0.174:9091,0.14286666666671105,10.11.0.174:9091,0.4440912432933528
125,1596574200,10.11.0.174:9091,0.1438000000000208,10.11.0.174:9091,0.4441155321977258
126,1596574800,10.11.0.174:9091,0.14526666666663612,10.11.0.174:9091,0.44406391827593306
127,1596575400,10.11.0.174:9091,0.14599513349563265,10.11.0.174:9091,0.4441752424209763
128,1596576000,10.11.0.174:9091,0.14740000000012515,10.11.0.174:9091,0.443593826772546
129,1596576600,10.11.0.174:9091,0.14665982254172993,10.11.0.174:9091,0.44350021328694156
130,1596577200,10.11.0.174:9091,0.14486570089522136,10.11.0.174:9091,0.4435543573029398
131,1596577800,10.11.0.174:9091,0.14213333333310704,10.11.0.174:9091,0.44420459151376046
132,1596578400,10.11.0.174:9091,0.14473333333317592,10.11.0.174:9091,0.4440578460498398
133,1596579000,10.11.0.174:9091,0.14599999999981422,10.11.0.174:9091,0.44384329406121104
134,1596579600,10.11.0.174:9091,0.14452755223092778,10.11.0.174:9091,0.4441119900658381
135,1596580200,10.11.0.174:9091,0.1447333333334973,10.11.0.174:9091,0.44397587099758073
136,1596580800,10.11.0.174:9091,0.14246666666675542,10.11.0.174:9091,0.44401534046718694
137,1596581400,10.11.0.174:9091,0.14186666666660136,10.11.0.174:9091,0.4434111539709069
138,1596582000,10.11.0.174:9091,0.14340000000001824,10.11.0.174:9091,0.4442015554007138
139,1596582600,10.11.0.174:9091,0.14240094933950243,10.11.0.174:9091,0.44367580182480515
140,1596583200,10.11.0.174:9091,0.14393333333317374,10.11.0.174:9091,0.4437704273480919
141,1596583800,10.11.0.174:9091,0.14506666666670298,10.11.0.174:9091,0.4444201555400714
142,1596584400,10.11.0.174:9091,0.1474529043954481,10.11.0.174:9091,0.4441135081223614
143,1596585000,10.11.0.174:9091,0.14713333333344691,10.11.0.174:9091,0.4442562054355532
144,1596585600,10.11.0.174:9091,0.14320000000009117,10.11.0.174:9091,0.44426278368048755
145,1596586200,10.11.0.174:9091,0.14093333333317037,10.11.0.174:9091,0.44421066373985374
146,1596586800,10.11.0.174:9091,0.14373333333336027,10.11.0.174:9091,0.4434718762318396
147,1596587400,10.11.0.174:9091,0.1452000000000228,10.11.0.174:9091,0.443751704650971
148,1596588000,10.11.0.174:9091,0.1503999999998814,10.11.0.174:9091,0.4436464527320211
149,1596588600,10.11.0.174:9091,0.14666666666685463,10.11.0.174:9091,0.44346985215647516
150,1596589200,10.11.0.174:9091,0.14753333333322804,10.11.0.174:9091,0.4440436775222889
151,1596589800,10.11.0.174:9091,0.15073333333321443,10.11.0.174:9091,0.4441995313253494
152,1596590400,10.11.0.174:9091,0.15379999999992552,10.11.0.174:9091,0.44415803778037877
153,1596591000,10.11.0.174:9091,0.1485333333332528,10.11.0.174:9091,0.44429769898052385
154,1596591600,10.11.0.174:9091,0.1497333333331517,10.11.0.174:9091,0.4441889049296861
155,1596592200,10.11.0.174:9091,0.1504666666665556,10.11.0.174:9091,0.44432907214867234
156,1596592800,10.11.0.174:9091,0.14899999999984334,10.11.0.174:9091,0.4436171036392369
157,1596593400,10.11.0.174:9091,0.1488666666665677,10.11.0.174:9091,0.4437056569364304
158,1596594000,10.11.0.174:9091,0.14893333333340272,10.11.0.174:9091,0.44365606709000205
159,1596594600,10.11.0.174:9091,0.14860000000001794,10.11.0.174:9091,0.4437522106698121
160,1596595200,10.11.0.174:9091,0.15140000000018214,10.11.0.174:9091,0.4445856237011129
161,1596595800,10.11.0.174:9091,0.1481333333333942,10.11.0.174:9091,0.44410945997163254
162,1596596400,10.11.0.174:9091,0.14833333333322418,10.11.0.174:9091,0.44430478324429934
163,1596597000,10.11.0.174:9091,0.154066666666663,10.11.0.174:9091,0.44442420369080027
164,1596597600,10.11.0.174:9091,0.15006666666662566,10.11.0.174:9091,0.4442460850587311
165,1596598200,10.11.0.174:9091,0.14619999999998373,10.11.0.174:9091,0.44560322759057613
166,1596598800,10.11.0.174:9091,0.1478000000001688,10.11.0.174:9091,0.4455293488397747
167,1596599400,10.11.0.174:9091,0.14606666666658685,10.11.0.174:9091,0.4455718544224275
168,1596600000,10.11.0.174:9091,0.14446666666670355,10.11.0.174:9091,0.4451548948973566
169,1596600600,10.11.0.174:9091,0.14500000000001823,10.11.0.174:9091,0.44513566618139455
170,1596601200,10.11.0.174:9091,0.14653333333350627,10.11.0.174:9091,0.4453653987352565
171,1596601800,10.11.0.174:9091,0.14779999999987778,10.11.0.174:9091,0.44514730461474006
172,1596602400,10.11.0.174:9091,0.14626666666666252,10.11.0.174:9091,0.4452783634945864
173,1596603000,10.11.0.174:9091,0.14739999999984477,10.11.0.174:9091,0.44541347052516156
174,1596603600,10.11.0.174:9091,0.14499999999983024,10.11.0.174:9091,0.4453734950367142
175,1596604200,10.11.0.174:9091,0.14439999999991268,10.11.0.174:9091,0.4453896876396296
176,1596604800,10.11.0.174:9091,0.14440000000007783,10.11.0.174:9091,0.4453325075105846
177,1596605400,10.11.0.174:9091,0.1467999999998695,10.11.0.174:9091,0.4453512302077055
178,1596606000,10.11.0.174:9091,0.14899999999998745,10.11.0.174:9091,0.44562043223117365
179,1596606600,10.11.0.174:9091,0.146998040026019,10.11.0.174:9091,0.4446362255852234
180,1596607200,10.11.0.174:9091,0.14786666666666565,10.11.0.174:9091,0.44535072418886446
181,1596607800,10.11.0.174:9091,0.14933333333327026,10.11.0.174:9091,0.4458314420879147
182,1596608400,10.11.0.174:9091,0.1460000000002098,10.11.0.174:9091,0.4456396609471357
183,1596609000,10.11.0.174:9091,0.1470666666668209,10.11.0.174:9091,0.44564927530511667
184,1596609600,10.11.0.174:9091,0.14526666666649057,10.11.0.174:9091,0.4453492061323411
185,1596610200,10.11.0.174:9091,0.14386666666669043,10.11.0.174:9091,0.4457408647153568
186,1596610800,10.11.0.174:9091,0.1441999999999219,10.11.0.174:9091,0.4455592039513999
187,1596611400,10.11.0.174:9091,0.14553333333336316,10.11.0.174:9091,0.44543674739185235
188,1596612000,10.11.0.174:9091,0.1488666666665859,10.11.0.174:9091,0.4452945560975017
189,1596612600,10.11.0.174:9091,0.14560000000007373,10.11.0.174:9091,0.4451690634249076
190,1596613200,10.11.0.174:9091,0.14619902533968604,10.11.0.174:9091,0.4455187224441115
191,1596613800,10.11.0.174:9091,0.14806666666675178,10.11.0.174:9091,0.4455627460832877
192,1596614400,10.11.0.174:9091,0.14813333333325013,10.11.0.174:9091,0.4451771597263653
193,1596615000,10.11.0.174:9091,0.1498666666665061,10.11.0.174:9091,0.4454640724092721
194,1596615600,10.11.0.174:9091,0.1501999999998453,10.11.0.174:9091,0.44547874695566414
195,1596616200,10.11.0.174:9091,0.14873432489564145,10.11.0.174:9091,0.44582840597486806
196,1596616800,10.11.0.174:9091,0.14953333333341262,10.11.0.174:9091,0.4447515978809955
197,1596617400,10.11.0.174:9091,0.14826666666648808,10.11.0.174:9091,0.44500308924502496
198,1596618000,10.11.0.174:9091,0.14853333333327565,10.11.0.174:9091,0.4451513527654689
199,1596618600,10.11.0.174:9091,0.14760000000017195,10.11.0.174:9091,0.4454185307135726
200,1596619200,10.11.0.174:9091,0.14580000000015692,10.11.0.174:9091,0.4454235909019837
201,1596619800,10.11.0.174:9091,0.14513333333332412,10.11.0.174:9091,0.4453993019976106
202,1596620400,10.11.0.174:9091,0.14733333333324947,10.11.0.174:9091,0.4454736867672531
203,1596621000,10.11.0.174:9091,0.147400000000016,10.11.0.174:9091,0.4456730581906486
204,1596621600,10.11.0.174:9091,0.14733333333339033,10.11.0.174:9091,0.4457358045269457
205,1596622200,10.11.0.174:9091,0.14840197869305066,10.11.0.174:9091,0.44527380932501637
206,1596622800,10.11.0.174:9091,0.14839999999991968,10.11.0.174:9091,0.4453279533410147
207,1596623400,10.11.0.174:9091,0.14693235378417446,10.11.0.174:9091,0.44542865109039464
208,1596624000,10.11.0.174:9091,0.14653333333309396,10.11.0.174:9091,0.44522421947858803
209,1596624600,10.11.0.174:9091,0.14673333333341218,10.11.0.174:9091,0.44535527835843436
210,1596625200,10.11.0.174:9091,0.14593333333334157,10.11.0.174:9091,0.44524952042064336
211,1596625800,10.11.0.174:9091,0.14766666666663703,10.11.0.174:9091,0.44559715536448286
212,1596626400,10.11.0.174:9091,0.14726666666668894,10.11.0.174:9091,0.4451872801031873
213,1596627000,10.11.0.174:9091,0.14566666666659334,10.11.0.174:9091,0.4454149885816848
214,1596627600,10.11.0.174:9091,0.14839999999990444,10.11.0.174:9091,0.44538665152658297
215,1596628200,10.11.0.174:9091,0.14660000000009554,10.11.0.174:9091,0.44539626588456394
216,1596628800,10.11.0.174:9091,0.14893234045089943,10.11.0.174:9091,0.4450936666175829
217,1596629400,10.11.0.174:9091,0.15000000000001817,10.11.0.174:9091,0.4445739852677675
218,1596630000,10.11.0.174:9091,0.1471999999999995,10.11.0.174:9091,0.4451073291262927
219,1596630600,10.11.0.174:9091,0.1509959734407029,10.11.0.174:9091,0.445305688512006
220,1596631200,10.11.0.174:9091,0.15180000000018334,10.11.0.174:9091,0.44570999756604934
221,1596631800,10.11.0.174:9091,0.14806666666660945,10.11.0.174:9091,0.445511638180336
222,1596632400,10.11.0.174:9091,0.14873333333359673,10.11.0.174:9091,0.44546559046579537
223,1596633000,10.11.0.174:9091,0.14906666666677967,10.11.0.174:9091,0.44573884063999236
224,1596633600,10.11.0.174:9091,0.15240000000007664,10.11.0.174:9091,0.4450572332610232
225,1596634200,10.11.0.174:9091,0.151066666666834,10.11.0.174:9091,0.44551467429338265
226,1596634800,10.11.0.174:9091,0.14746666666659924,10.11.0.174:9091,0.44517159351911306
227,1596635400,10.11.0.174:9091,0.1510636453937685,10.11.0.174:9091,0.44514376248285226
228,1596636000,10.11.0.174:9091,0.14693333333340436,10.11.0.174:9091,0.44479764559553614
229,1596636600,10.11.0.174:9091,0.14913532180439915,10.11.0.174:9091,0.44573327443274025
230,1596637200,10.11.0.174:9091,0.14693333333330882,10.11.0.174:9091,0.4456199262123326
231,1596637800,10.11.0.174:9091,0.1477999999999552,10.11.0.174:9091,0.4456730581906486
232,1596638400,10.11.0.174:9091,0.1522666666668374,10.11.0.174:9091,0.44575756333711325
233,1596639000,10.11.0.174:9091,0.15206666666671179,10.11.0.174:9091,0.4457008892269094
234,1596639600,10.11.0.174:9091,0.1511333333333141,10.11.0.174:9091,0.4457363105457869
235,1596640200,10.11.0.174:9091,0.15187679178627966,10.11.0.174:9091,0.4450860763349662
236,1596640800,10.11.0.174:9091,0.15260101734004816,10.11.0.174:9091,0.44516956944374864
237,1596641400,10.11.0.174:9091,0.14886368939286473,10.11.0.174:9091,0.44531125471925825
238,1596642000,10.11.0.174:9091,0.14453911489797364,10.11.0.174:9091,0.44581221337195265
239,1596642600,10.11.0.174:9091,0.1483333333333258,10.11.0.174:9091,0.4458056351270183
240,1596643200,10.11.0.174:9091,0.14693333333338626,10.11.0.174:9091,0.4456907688500874
241,1596643800,10.11.0.174:9091,0.1470696080590291,10.11.0.174:9091,0.4457140457167782
242,1596644400,10.11.0.174:9091,0.14673333333344246,10.11.0.174:9091,0.4458592731241755
243,1596645000,10.11.0.174:9091,0.1474666666667782,10.11.0.174:9091,0.445837514314008
244,1596645600,10.11.0.174:9091,0.14620000000009895,10.11.0.174:9091,0.4457555392617488
245,1596646200,10.11.0.174:9091,0.15033333333333454,10.11.0.174:9091,0.4451245337668903
246,1596646800,10.11.0.174:9091,0.1486666666667303,10.11.0.174:9091,0.445142244426329
247,1596647400,10.11.0.174:9091,0.14706666666661478,10.11.0.174:9091,0.4451989185365328
248,1596648000,10.11.0.174:9091,0.14933333333330517,10.11.0.174:9091,0.445664961889191
249,1596648600,10.11.0.174:9091,0.14993333333347592,10.11.0.174:9091,0.4457509850921789
250,1596649200,10.11.0.174:9091,0.14833333333340457,10.11.0.174:9091,0.4457499730544967
251,1596649800,10.11.0.174:9091,0.1457999999998782,10.11.0.174:9091,0.44585522497344665
252,1596650400,10.11.0.174:9091,0.14780000000010354,10.11.0.174:9091,0.4459513685532567
253,1596651000,10.11.0.174:9091,0.1457333333331054,10.11.0.174:9091,0.4459533926286211
254,1596651600,10.11.0.174:9091,0.1475333333335191,10.11.0.174:9091,0.445329471397538
255,1596652200,10.11.0.174:9091,0.14920000000004024,10.11.0.174:9091,0.44519942455537387
256,1596652800,10.11.0.174:9091,0.14413333333342818,10.11.0.174:9091,0.44527633941922196
257,1596653400,10.11.0.174:9091,0.14140000000005934,10.11.0.174:9091,0.44529607415402506
258,1596654000,10.11.0.174:9091,0.14080000000005383,10.11.0.174:9091,0.4455673002528576
259,1596654600,10.11.0.174:9091,0.14173333333324992,10.11.0.174:9091,0.4455232766136814
260,1596655200,10.11.0.174:9091,0.14633333333328835,10.11.0.174:9091,0.44527178524965194
261,1596655800,10.11.0.174:9091,0.1502666666665558,10.11.0.174:9091,0.4465413865219857
262,1596656400,10.11.0.174:9091,0.14686862491500932,10.11.0.174:9091,0.4466263976872915
263,1596657000,10.11.0.174:9091,0.14646666666654562,10.11.0.174:9091,0.44637338826673867
264,1596657600,10.11.0.174:9091,0.14748633151086,10.11.0.174:9091,0.4460743311316454
265,1596658200,10.11.0.174:9091,0.14619999999983674,10.11.0.174:9091,0.4464730739784365
266,1596658800,10.11.0.174:9091,0.1457333333332691,10.11.0.174:9091,0.44605965658525326
267,1596659400,10.11.0.174:9091,0.14686666666676806,10.11.0.174:9091,0.4465884462742086
268,1596660000,10.11.0.174:9091,0.1496666666666322,10.11.0.174:9091,0.44672355330478375
269,1596660600,10.11.0.174:9091,0.1490666666668133,10.11.0.174:9091,0.44664208427136576
270,1596661200,10.11.0.174:9091,0.1485333333333363,10.11.0.174:9091,0.4465965425756663
271,1596661800,10.11.0.174:9091,0.14933333333337795,10.11.0.174:9091,0.44717087396032107
272,1596662400,10.11.0.174:9091,0.1489999999999888,10.11.0.174:9091,0.44685613024115345
273,1596663000,10.11.0.174:9091,0.14626666666659582,10.11.0.174:9091,0.44568773273704076
274,1596663600,10.11.0.174:9091,0.1456666666665888,10.11.0.174:9091,0.44638654475660744
275,1596664200,10.11.0.174:9091,0.14386666666653447,10.11.0.174:9091,0.44618666731437073
276,1596664800,10.11.0.174:9091,0.1477333333332293,10.11.0.174:9091,0.44641336375518603
277,1596665400,10.11.0.174:9091,0.14806666666680485,10.11.0.174:9091,0.4465646633886766
278,1596666000,10.11.0.174:9091,0.15053132624902846,10.11.0.174:9091,0.44651659159877155
279,1596666600,10.11.0.174:9091,0.14826666666670008,10.11.0.174:9091,0.44675846860482005
280,1596667200,10.11.0.174:9091,0.14773136358174518,10.11.0.174:9091,0.4467402519265402
281,1596667800,10.11.0.174:9091,0.14979999999974097,10.11.0.174:9091,0.446714950984485
282,1596668400,10.11.0.174:9091,0.1491999999998431,10.11.0.174:9091,0.44696998448040215
283,1596669000,10.11.0.174:9091,0.15133333333334886,10.11.0.174:9091,0.44622461872745367
284,1596669600,10.11.0.174:9091,0.15046666666650554,10.11.0.174:9091,0.44658996433073184
285,1596670200,10.11.0.174:9091,0.14453236978422157,10.11.0.174:9091,0.4463531475130945
286,1596670800,10.11.0.174:9091,0.14713333333348297,10.11.0.174:9091,0.4461092464316816
287,1596671400,10.11.0.174:9091,0.14493333333327124,10.11.0.174:9091,0.4466506865916645
288,1596672000,10.11.0.174:9091,0.14513333333342718,10.11.0.174:9091,0.44676302277438995
289,1596672600,10.11.0.174:9091,0.14679999999989377,10.11.0.174:9091,0.44667497549603763
290,1596673200,10.11.0.174:9091,0.1499980000266481,10.11.0.174:9091,0.4467483482279979
291,1596673800,10.11.0.174:9091,0.1482666666667895,10.11.0.174:9091,0.4467842755657164
292,1596674400,10.11.0.174:9091,0.16893333333340563,10.11.0.174:9091,0.4468009741874729
293,1596675000,10.11.0.174:9091,0.17160000000024284,10.11.0.174:9091,0.4473120532169895
294,1596675600,10.11.0.174:9091,0.16506666666669845,10.11.0.174:9091,0.442337381990081
295,1596676200,10.11.0.174:9091,0.1665999999999122,10.11.0.174:9091,0.44230044261468027
296,1596676800,10.11.0.174:9091,0.16733221778525356,10.11.0.174:9091,0.44333626318242336
