,time,cpu_instance,cpu_value,memory_instance,memory_value
39,1596522600,10.11.0.107:9091,0.08413333333336605,10.11.0.107:9091,0.3153841521822843
40,1596523200,10.11.0.107:9091,0.08253553428093914,10.11.0.107:9091,0.31598580919325836
41,1596523800,10.11.0.107:9091,0.08519772806048559,10.11.0.107:9091,0.3158891594967941
42,1596524400,10.11.0.107:9091,0.08966427561928847,10.11.0.107:9091,0.31590079794191805
43,1596525000,10.11.0.107:9091,0.08340222405926573,10.11.0.107:9091,0.3160207245286303
44,1596525600,10.11.0.107:9091,0.08573333333324626,10.11.0.107:9091,0.3158937136709731
45,1596526200,10.11.0.107:9091,0.08780000000002929,10.11.0.107:9091,0.31506434795105176
46,1596526800,10.11.0.107:9091,0.08313333333340475,10.11.0.107:9091,0.31494695146110563
47,1596527400,10.11.0.107:9091,0.09220307343577314,10.11.0.107:9091,0.31537706791133935
48,1596528000,10.11.0.107:9091,0.08359999999998388,10.11.0.107:9091,0.3161441932508151
49,1596528600,10.11.0.107:9091,0.09173333333336287,10.11.0.107:9091,0.3159296410450514
50,1596529200,10.11.0.107:9091,0.08933333333337334,10.11.0.107:9091,0.3161345788831039
51,1596529800,10.11.0.107:9091,0.08460000000000946,10.11.0.107:9091,0.3156123669105848
52,1596530400,10.11.0.107:9091,0.08619999999994435,10.11.0.107:9091,0.3160131342383321
53,1596531000,10.11.0.107:9091,0.083663877870776,10.11.0.107:9091,0.3157059804909299
54,1596531600,10.11.0.107:9091,0.08673333333336282,10.11.0.107:9091,0.3153618873307429
55,1596532200,10.11.0.107:9091,0.08486666666679266,10.11.0.107:9091,0.31506586600911135
56,1596532800,10.11.0.107:9091,0.0894666666667309,10.11.0.107:9091,0.3152677677310446
57,1596533400,10.11.0.107:9091,0.0882000000000274,10.11.0.107:9091,0.3161866988764852
58,1596534000,10.11.0.107:9091,0.09026666666673772,10.11.0.107:9091,0.31577935329714624
59,1596534600,10.11.0.107:9091,0.08433333333340896,10.11.0.107:9091,0.315872460858138
60,1596535200,10.11.0.107:9091,0.08253333333339394,10.11.0.107:9091,0.31603438705116715
61,1596535800,10.11.0.107:9091,0.08606666666658991,10.11.0.107:9091,0.3160546278252958
62,1596536400,10.11.0.107:9091,0.08386666666664652,10.11.0.107:9091,0.3161396390766361
63,1596537000,10.11.0.107:9091,0.08486666666668047,10.11.0.107:9091,0.31525410520850783
64,1596537600,10.11.0.107:9091,0.084866666666626,10.11.0.107:9091,0.3154894042077533
65,1596538200,10.11.0.107:9091,0.08860000000006948,10.11.0.107:9091,0.31528041821487507
66,1596538800,10.11.0.107:9091,0.0852666666665588,10.11.0.107:9091,0.3155308977947171
67,1596539400,10.11.0.107:9091,0.0850666666666242,10.11.0.107:9091,0.31581578669057775
68,1596540000,10.11.0.107:9091,0.08759999999986878,10.11.0.107:9091,0.316242361005339
69,1596540600,10.11.0.107:9091,0.0876666666667658,10.11.0.107:9091,0.3155698612849147
70,1596541200,10.11.0.107:9091,0.09413333333327044,10.11.0.107:9091,0.3164002390435424
71,1596541800,10.11.0.107:9091,0.08726666666662292,10.11.0.107:9091,0.3155648010913825
72,1596542400,10.11.0.107:9091,0.09373333333328304,10.11.0.107:9091,0.31603084491569466
73,1596543000,10.11.0.107:9091,0.08846666666662642,10.11.0.107:9091,0.3165469846559752
74,1596543600,10.11.0.107:9091,0.08933333333341884,10.11.0.107:9091,0.31652067164960795
75,1596544200,10.11.0.107:9091,0.08373333333334586,10.11.0.107:9091,0.31652168368831435
76,1596544800,10.11.0.107:9091,0.09133333333327007,10.11.0.107:9091,0.31718203894426145
77,1596545400,10.11.0.107:9091,0.08946666666675507,10.11.0.107:9091,0.3166750075523388
78,1596546000,10.11.0.107:9091,0.08853274311510341,10.11.0.107:9091,0.3167524285133809
79,1596546600,10.11.0.107:9091,0.09340000000008863,10.11.0.107:9091,0.31705604012531063
80,1596547200,10.11.0.107:9091,0.08693333333324445,10.11.0.107:9091,0.31674028404890375
81,1596547800,10.11.0.107:9091,0.08506666666655913,10.11.0.107:9091,0.31683440364860194
82,1596548400,10.11.0.107:9091,0.08579999999994853,10.11.0.107:9091,0.3167180191973622
83,1596549000,10.11.0.107:9091,0.08646666666656984,10.11.0.107:9091,0.3163552033211062
84,1596549600,10.11.0.107:9091,0.08579999999995985,10.11.0.107:9091,0.31590990629027593
85,1596550200,10.11.0.107:9091,0.08380000000004811,10.11.0.107:9091,0.31655811708174586
86,1596550800,10.11.0.107:9091,0.08500000000001515,10.11.0.107:9091,0.317281724756845
87,1596551400,10.11.0.107:9091,0.08513560361607744,10.11.0.107:9091,0.3169416797514838
88,1596552000,10.11.0.107:9091,0.08913333333336605,10.11.0.107:9091,0.3171931713700322
89,1596552600,10.11.0.107:9091,0.08653333333337215,10.11.0.107:9091,0.31740519347902985
90,1596553200,10.11.0.107:9091,0.0840666666666865,10.11.0.107:9091,0.31744618104664035
91,1596553800,10.11.0.107:9091,0.08346666666671279,10.11.0.107:9091,0.3174568074530578
92,1596554400,10.11.0.107:9091,0.08326666666671977,10.11.0.107:9091,0.31625399945046295
93,1596555000,10.11.0.107:9091,0.08393333333329185,10.11.0.107:9091,0.3165515388301541
94,1596555600,10.11.0.107:9091,0.08779999999996865,10.11.0.107:9091,0.3164093473919003
95,1596556200,10.11.0.107:9091,0.08633333333334273,10.11.0.107:9091,0.31670030851999964
96,1596556800,10.11.0.107:9091,0.08713333333341021,10.11.0.107:9091,0.3171258707960545
97,1596557400,10.11.0.107:9091,0.08713333333334371,10.11.0.107:9091,0.3173809045500754
98,1596558000,10.11.0.107:9091,0.08446666666656108,10.11.0.107:9091,0.31741126571126843
99,1596558600,10.11.0.107:9091,0.08806666666673815,10.11.0.107:9091,0.31749374686584264
100,1596559200,10.11.0.107:9091,0.08626666666661625,10.11.0.107:9091,0.3172543997117714
101,1596559800,10.11.0.107:9091,0.08586666666661585,10.11.0.107:9091,0.31629751711483955
102,1596560400,10.11.0.107:9091,0.08453333333335422,10.11.0.107:9091,0.31660922503642075
103,1596561000,10.11.0.107:9091,0.08546666666671628,10.11.0.107:9091,0.3166628630878616
104,1596561600,10.11.0.107:9091,0.08346666666666047,10.11.0.107:9091,0.31714155739600414
105,1596562200,10.11.0.107:9091,0.08279999999997856,10.11.0.107:9091,0.31740165134355725
106,1596562800,10.11.0.107:9091,0.08660000000002586,10.11.0.107:9091,0.3176106373364356
107,1596563400,10.11.0.107:9091,0.08340000000000676,10.11.0.107:9091,0.316991269648099
108,1596564000,10.11.0.107:9091,0.08473333333320932,10.11.0.107:9091,0.3170180886738194
109,1596564600,10.11.0.107:9091,0.08406666666668422,10.11.0.107:9091,0.31712890691217377
110,1596565200,10.11.0.107:9091,0.08619999999999663,10.11.0.107:9091,0.3172888090277901
111,1596565800,10.11.0.107:9091,0.08620000000000497,10.11.0.107:9091,0.31674028404890375
112,1596566400,10.11.0.107:9091,0.08506666666659991,10.11.0.107:9091,0.31673319977795866
113,1596567000,10.11.0.107:9091,0.08406666666674789,10.11.0.107:9091,0.3162884087664817
114,1596567600,10.11.0.107:9091,0.08473333333340557,10.11.0.107:9091,0.3169821612997411
115,1596568200,10.11.0.107:9091,0.08506666666669702,10.11.0.107:9091,0.317412783769328
116,1596568800,10.11.0.107:9091,0.09046666666665568,10.11.0.107:9091,0.3170322572157095
117,1596569400,10.11.0.107:9091,0.08666666666659925,10.11.0.107:9091,0.3175069033690262
118,1596570000,10.11.0.107:9091,0.09133333333335485,10.11.0.107:9091,0.31696698071914453
119,1596570600,10.11.0.107:9091,0.0894000000000499,10.11.0.107:9091,0.3169416797514838
120,1596571200,10.11.0.107:9091,0.08706666666667923,10.11.0.107:9091,0.3162413489666326
121,1596571800,10.11.0.107:9091,0.08653333333334559,10.11.0.107:9091,0.31682782539701015
122,1596572400,10.11.0.107:9091,0.09073333333337666,10.11.0.107:9091,0.3166380681395541
123,1596573000,10.11.0.107:9091,0.08680000000000669,10.11.0.107:9091,0.31713649720247206
124,1596573600,10.11.0.107:9091,0.08746666666662803,10.11.0.107:9091,0.31727008631172104
125,1596574200,10.11.0.107:9091,0.08679999999997258,10.11.0.107:9091,0.3169275112095937
126,1596574800,10.11.0.107:9091,0.08533333333333162,10.11.0.107:9091,0.31736268785335964
127,1596575400,10.11.0.107:9091,0.08380000000001554,10.11.0.107:9091,0.31762682995573843
128,1596576000,10.11.0.107:9091,0.08986666666673879,10.11.0.107:9091,0.3171258707960545
129,1596576600,10.11.0.107:9091,0.09140000000014423,10.11.0.107:9091,0.31806706679303653
130,1596577200,10.11.0.107:9091,0.08633333333331705,10.11.0.107:9091,0.3178241775034928
131,1596577800,10.11.0.107:9091,0.09013333333337564,10.11.0.107:9091,0.31779938255518525
132,1596578400,10.11.0.107:9091,0.08513333333336282,10.11.0.107:9091,0.3178322738131443
133,1596579000,10.11.0.107:9091,0.08533333333324516,10.11.0.107:9091,0.3184688461594902
134,1596579600,10.11.0.107:9091,0.09133333333338674,10.11.0.107:9091,0.31877549388753923
135,1596580200,10.11.0.107:9091,0.09006666666662198,10.11.0.107:9091,0.3182699805536763
136,1596580800,10.11.0.107:9091,0.08606666666663537,10.11.0.107:9091,0.31827605278591486
137,1596581400,10.11.0.107:9091,0.08859999999998464,10.11.0.107:9091,0.31845973781113235
138,1596582000,10.11.0.107:9091,0.08440000000001727,10.11.0.107:9091,0.3184865568368528
139,1596582600,10.11.0.107:9091,0.09119999999995655,10.11.0.107:9091,0.3188812519323614
140,1596583200,10.11.0.107:9091,0.08353333333341277,10.11.0.107:9091,0.317424422214452
141,1596583800,10.11.0.107:9091,0.0875999999999515,10.11.0.107:9091,0.31766629946528935
142,1596584400,10.11.0.107:9091,0.0846666666665897,10.11.0.107:9091,0.3186864344813731
143,1596585000,10.11.0.107:9091,0.0869333333333187,10.11.0.107:9091,0.31836308811466807
144,1596585600,10.11.0.107:9091,0.08666666666661058,10.11.0.107:9091,0.31854424304311946
145,1596586200,10.11.0.107:9091,0.0843333333333597,10.11.0.107:9091,0.31796991107721906
146,1596586800,10.11.0.107:9091,0.08113333333348392,10.11.0.107:9091,0.3186201459461019
147,1596587400,10.11.0.107:9091,0.0828000000000172,10.11.0.107:9091,0.31850983372710073
148,1596588000,10.11.0.107:9091,0.08346666666655286,10.11.0.107:9091,0.31862621817834047
149,1596588600,10.11.0.107:9091,0.08553333333338742,10.11.0.107:9091,0.3181799091088038
150,1596589200,10.11.0.107:9091,0.08386666666675562,10.11.0.107:9091,0.31762682995573843
151,1596589800,10.11.0.107:9091,0.08380000000007239,10.11.0.107:9091,0.3178115270196624
152,1596590400,10.11.0.107:9091,0.09220000000006479,10.11.0.107:9091,0.3182072341538774
153,1596591000,10.11.0.107:9091,0.08633333333331696,10.11.0.107:9091,0.31868086826848785
154,1596591600,10.11.0.107:9091,0.08406666666672293,10.11.0.107:9091,0.31846378596595804
155,1596592200,10.11.0.107:9091,0.07773333333343392,10.11.0.107:9091,0.31827959492138735
156,1596592800,10.11.0.107:9091,0.08273333333333847,10.11.0.107:9091,0.31844961742406797
157,1596593400,10.11.0.107:9091,0.07973333333322145,10.11.0.107:9091,0.3187071812748551
158,1596594000,10.11.0.107:9091,0.08220000000002982,10.11.0.107:9091,0.3178125390583688
159,1596594600,10.11.0.107:9091,0.07966666666670032,10.11.0.107:9091,0.3175969748138987
160,1596595200,10.11.0.107:9091,0.08353333333330737,10.11.0.107:9091,0.3176015289880777
161,1596595800,10.11.0.107:9091,0.08639999999991237,10.11.0.107:9091,0.31819711376681314
162,1596596400,10.11.0.107:9091,0.0830666666666184,10.11.0.107:9091,0.31833677510830083
163,1596597000,10.11.0.107:9091,0.08326666666677975,10.11.0.107:9091,0.318688458558786
164,1596597600,10.11.0.107:9091,0.082933333333364,10.11.0.107:9091,0.31841115995322355
165,1596598200,10.11.0.107:9091,0.08919999999996131,10.11.0.107:9091,0.3183995215080996
166,1596598800,10.11.0.107:9091,0.08373333333343007,10.11.0.107:9091,0.31863330244928545
167,1596599400,10.11.0.107:9091,0.08033333333334364,10.11.0.107:9091,0.3185255203270504
168,1596600000,10.11.0.107:9091,0.09066666666666301,10.11.0.107:9091,0.31846479800466454
169,1596600600,10.11.0.107:9091,0.08193333333348012,10.11.0.107:9091,0.3186960488490843
170,1596601200,10.11.0.107:9091,0.08293333333335491,10.11.0.107:9091,0.3188448185389299
171,1596601800,10.11.0.107:9091,0.08460000000004442,10.11.0.107:9091,0.3187102173909744
172,1596602400,10.11.0.107:9091,0.08286666666663979,10.11.0.107:9091,0.3187911804874889
173,1596603000,10.11.0.107:9091,0.07919999999996585,10.11.0.107:9091,0.3184728943143159
174,1596603600,10.11.0.107:9091,0.08113333333330279,10.11.0.107:9091,0.3186014232300328
175,1596604200,10.11.0.107:9091,0.0827333333332877,10.11.0.107:9091,0.31862520613963397
176,1596604800,10.11.0.107:9091,0.08579999999992576,10.11.0.107:9091,0.31788388778717236
177,1596605400,10.11.0.107:9091,0.08113333333337554,10.11.0.107:9091,0.31775687692951504
178,1596606000,10.11.0.107:9091,0.07913333333338954,10.11.0.107:9091,0.31792234525801677
179,1596606600,10.11.0.107:9091,0.08359999999994898,10.11.0.107:9091,0.3188407703841041
180,1596607200,10.11.0.107:9091,0.07826666666666901,10.11.0.107:9091,0.3190057326932526
181,1596607800,10.11.0.107:9091,0.07720000000010335,10.11.0.107:9091,0.31871932573933226
182,1596608400,10.11.0.107:9091,0.08426666666673024,10.11.0.107:9091,0.3182613782246716
183,1596609000,10.11.0.107:9091,0.08133333333337986,10.11.0.107:9091,0.31903862395121163
184,1596609600,10.11.0.107:9091,0.08213333333331169,10.11.0.107:9091,0.3180837654316927
185,1596610200,10.11.0.107:9091,0.07846405119822886,10.11.0.107:9091,0.31810856038000024
186,1596610800,10.11.0.107:9091,0.08286666666658903,10.11.0.107:9091,0.3129400787062502
187,1596611400,10.11.0.107:9091,0.07919999999988021,10.11.0.107:9091,0.3124507579916902
188,1596612000,10.11.0.107:9091,0.08093333333334991,10.11.0.107:9091,0.3132325578924091
189,1596612600,10.11.0.107:9091,0.07593333333332339,10.11.0.107:9091,0.3131617151829589
190,1596613200,10.11.0.107:9091,0.08899999999991146,10.11.0.107:9091,0.3132371120665881
191,1596613800,10.11.0.107:9091,0.08433333333333545,10.11.0.107:9091,0.313463808736829
192,1596614400,10.11.0.107:9091,0.07986666666659559,10.11.0.107:9091,0.31338992991125936
193,1596615000,10.11.0.107:9091,0.08226666666669946,10.11.0.107:9091,0.313328195550167
194,1596615600,10.11.0.107:9091,0.0830666666667018,10.11.0.107:9091,0.31260711797183394
195,1596616200,10.11.0.107:9091,0.08313333333318951,10.11.0.107:9091,0.31286872997744675
196,1596616800,10.11.0.107:9091,0.08259999999987645,10.11.0.107:9091,0.3127928270744643
197,1596617400,10.11.0.107:9091,0.08393333333331611,10.11.0.107:9091,0.31370416792960665
198,1596618000,10.11.0.107:9091,0.08339999999994613,10.11.0.107:9091,0.3135164347495635
199,1596618600,10.11.0.107:9091,0.08460000000004508,10.11.0.107:9091,0.3134268693240442
200,1596619200,10.11.0.107:9091,0.08086666666666667,10.11.0.107:9091,0.31331352098892373
201,1596619800,10.11.0.107:9091,0.08346666666668624,10.11.0.107:9091,0.31312528178952737
202,1596620400,10.11.0.107:9091,0.08186666666673773,10.11.0.107:9091,0.31343648369175525
203,1596621000,10.11.0.107:9091,0.08400000000013962,10.11.0.107:9091,0.3126172383588983
204,1596621600,10.11.0.107:9091,0.08199999999988752,10.11.0.107:9091,0.31274121310043623
205,1596622200,10.11.0.107:9091,0.07999999999999247,10.11.0.107:9091,0.31259750360412286
206,1596622800,10.11.0.107:9091,0.08386666666661086,10.11.0.107:9091,0.3130579812155496
207,1596623400,10.11.0.107:9091,0.08553048231726855,10.11.0.107:9091,0.3135361695043388
208,1596624000,10.11.0.107:9091,0.08340000000001738,10.11.0.107:9091,0.3139035395547738
209,1596624600,10.11.0.107:9091,0.08919999999998708,10.11.0.107:9091,0.3134951819367283
210,1596625200,10.11.0.107:9091,0.08519999999997252,10.11.0.107:9091,0.3132350879891752
211,1596625800,10.11.0.107:9091,0.08593333333331964,10.11.0.107:9091,0.31348506154966405
212,1596626400,10.11.0.107:9091,0.08593333333332195,10.11.0.107:9091,0.31246340847552057
213,1596627000,10.11.0.107:9091,0.09013333333339081,10.11.0.107:9091,0.3131445105249495
214,1596627600,10.11.0.107:9091,0.08886666666672076,10.11.0.107:9091,0.31273058669401865
215,1596628200,10.11.0.107:9091,0.08360000000001036,10.11.0.107:9091,0.31374515549721715
216,1596628800,10.11.0.107:9091,0.08586437694984948,10.11.0.107:9091,0.31339144796931906
217,1596629400,10.11.0.107:9091,0.08433333333329537,10.11.0.107:9091,0.31374313141980426
218,1596630000,10.11.0.107:9091,0.09160000000014859,10.11.0.107:9091,0.3137572999616943
219,1596630600,10.11.0.107:9091,0.08646666666665623,10.11.0.107:9091,0.31340308641444303
220,1596631200,10.11.0.107:9091,0.08426666666661882,10.11.0.107:9091,0.31388987703223703
221,1596631800,10.11.0.107:9091,0.08599999999995438,10.11.0.107:9091,0.3136262409492113
222,1596632400,10.11.0.107:9091,0.08640000000003435,10.11.0.107:9091,0.31281154979053327
223,1596633000,10.11.0.107:9091,0.0841333333333281,10.11.0.107:9091,0.3127655020293906
224,1596633600,10.11.0.107:9091,0.08380000000000112,10.11.0.107:9091,0.3131050410153987
225,1596634200,10.11.0.107:9091,0.08299999999986311,10.11.0.107:9091,0.3135144106721506
226,1596634800,10.11.0.107:9091,0.08533333333330882,10.11.0.107:9091,0.31366267434264294
227,1596635400,10.11.0.107:9091,0.08513333333332725,10.11.0.107:9091,0.31338992991125936
228,1596636000,10.11.0.107:9091,0.08533333333339518,10.11.0.107:9091,0.3138671061613423
229,1596636600,10.11.0.107:9091,0.08786666666670812,10.11.0.107:9091,0.31338992991125936
230,1596637200,10.11.0.107:9091,0.08566666666659944,10.11.0.107:9091,0.31348759164643014
231,1596637800,10.11.0.107:9091,0.08459999999998151,10.11.0.107:9091,0.31334641224688276
232,1596638400,10.11.0.107:9091,0.08686666666650508,10.11.0.107:9091,0.31256258826875094
233,1596639000,10.11.0.107:9091,0.0829999999999715,10.11.0.107:9091,0.3130174996672923
234,1596639600,10.11.0.107:9091,0.08733333333335243,10.11.0.107:9091,0.3135872774590137
235,1596640200,10.11.0.107:9091,0.08546666666665498,10.11.0.107:9091,0.3137158063747306
236,1596640800,10.11.0.107:9091,0.08773333333338394,10.11.0.107:9091,0.31339094194996586
237,1596641400,10.11.0.107:9091,0.08353333333335365,10.11.0.107:9091,0.31339144796931906
238,1596642000,10.11.0.107:9091,0.08379999999997001,10.11.0.107:9091,0.31375021569074935
239,1596642600,10.11.0.107:9091,0.08660000000007737,10.11.0.107:9091,0.3137699504455247
240,1596643200,10.11.0.107:9091,0.08706666666669974,10.11.0.107:9091,0.31260003370088896
241,1596643800,10.11.0.107:9091,0.08540056933716492,10.11.0.107:9091,0.3128763202677449
242,1596644400,10.11.0.107:9091,0.08359999999988985,10.11.0.107:9091,0.3127543696036199
243,1596645000,10.11.0.107:9091,0.08959999999993745,10.11.0.107:9091,0.3135963858073716
244,1596645600,10.11.0.107:9091,0.08793333333324199,10.11.0.107:9091,0.31392985256114103
245,1596646200,10.11.0.107:9091,0.08486383787202559,10.11.0.107:9091,0.3138488894646264
246,1596646800,10.11.0.107:9091,0.08660000000005158,10.11.0.107:9091,0.313466338833595
247,1596647400,10.11.0.107:9091,0.08626666666662772,10.11.0.107:9091,0.31330238856315296
248,1596648000,10.11.0.107:9091,0.08753333333337962,10.11.0.107:9091,0.31397235818681124
249,1596648600,10.11.0.107:9091,0.08306666666669954,10.11.0.107:9091,0.3129345124933648
250,1596649200,10.11.0.107:9091,0.08559999999999414,10.11.0.107:9091,0.31282318823565725
251,1596649800,10.11.0.107:9091,0.08586666666667662,10.11.0.107:9091,0.3134587485432968
252,1596650400,10.11.0.107:9091,0.08040000000002241,10.11.0.107:9091,0.31265265971362344
253,1596651000,10.11.0.107:9091,0.08406666666673268,10.11.0.107:9091,0.31362421687179853
254,1596651600,10.11.0.107:9091,0.08386666666663434,10.11.0.107:9091,0.3136874692909505
255,1596652200,10.11.0.107:9091,0.08659999999997742,10.11.0.107:9091,0.3135381935817517
256,1596652800,10.11.0.107:9091,0.08366666666663075,10.11.0.107:9091,0.313990574883527
257,1596653400,10.11.0.107:9091,0.08386666666650246,10.11.0.107:9091,0.313777540735823
258,1596654000,10.11.0.107:9091,0.0857999999999584,10.11.0.107:9091,0.31330846079539154
259,1596654600,10.11.0.107:9091,0.08666666666670836,10.11.0.107:9091,0.31281458590665256
260,1596655200,10.11.0.107:9091,0.08739999999998195,10.11.0.107:9091,0.3130549450994303
261,1596655800,10.11.0.107:9091,0.0875999999999992,10.11.0.107:9091,0.31303824646077416
262,1596656400,10.11.0.107:9091,0.08793333333328973,10.11.0.107:9091,0.31353262736886633
263,1596657000,10.11.0.107:9091,0.08806666666663053,10.11.0.107:9091,0.3137279508392078
264,1596657600,10.11.0.107:9091,0.08673333333332645,10.11.0.107:9091,0.3133767734080758
265,1596658200,10.11.0.107:9091,0.08553333333330865,10.11.0.107:9091,0.31396426187715976
266,1596658800,10.11.0.107:9091,0.09306666666673753,10.11.0.107:9091,0.3138134681099013
267,1596659400,10.11.0.107:9091,0.08446666666666336,10.11.0.107:9091,0.31391264790313167
268,1596660000,10.11.0.107:9091,0.08986666666663344,10.11.0.107:9091,0.31313186004111915
269,1596660600,10.11.0.107:9091,0.08999999999994467,10.11.0.107:9091,0.31313692023465134
270,1596661200,10.11.0.107:9091,0.08333722240369093,10.11.0.107:9091,0.3125327331269112
271,1596661800,10.11.0.107:9091,0.08526666666672403,10.11.0.107:9091,0.3129365365707777
272,1596662400,10.11.0.107:9091,0.08399999999998423,10.11.0.107:9091,0.31397286420616444
273,1596663000,10.11.0.107:9091,0.08786666666670806,10.11.0.107:9091,0.3135447718333435
274,1596663600,10.11.0.107:9091,0.08520000000005741,10.11.0.107:9091,0.31374819161333645
275,1596664200,10.11.0.107:9091,0.08279999999997091,10.11.0.107:9091,0.31360650619443586
276,1596664800,10.11.0.107:9091,0.08840000000000378,10.11.0.107:9091,0.31375122772945574
277,1596665400,10.11.0.107:9091,0.08299999999994734,10.11.0.107:9091,0.31396527391586615
278,1596666000,10.11.0.107:9091,0.0824666666666137,10.11.0.107:9091,0.3130969447057472
279,1596666600,10.11.0.107:9091,0.08426666666669234,10.11.0.107:9091,0.31335653263394714
280,1596667200,10.11.0.107:9091,0.08993333333327579,10.11.0.107:9091,0.3133712071951904
281,1596667800,10.11.0.107:9091,0.08426666666667647,10.11.0.107:9091,0.3134121947628009
282,1596668400,10.11.0.107:9091,0.08300000000008367,10.11.0.107:9091,0.3137178304521435
283,1596669000,10.11.0.107:9091,0.08593333333322334,10.11.0.107:9091,0.31364951783945927
284,1596669600,10.11.0.107:9091,0.08573333333326066,10.11.0.107:9091,0.31370467394895984
285,1596670200,10.11.0.107:9091,0.09073333333328187,10.11.0.107:9091,0.3138999974193013
286,1596670800,10.11.0.107:9091,0.08733333333335394,10.11.0.107:9091,0.3137112522005516
287,1596671400,10.11.0.107:9091,0.08299999999993815,10.11.0.107:9091,0.3135437597946371
288,1596672000,10.11.0.107:9091,0.08333333333335152,10.11.0.107:9091,0.31313692023465134
289,1596672600,10.11.0.107:9091,0.08319999999994251,10.11.0.107:9091,0.31281559794535907
290,1596673200,10.11.0.107:9091,0.0848666666667062,10.11.0.107:9091,0.31392226227084286
291,1596673800,10.11.0.107:9091,0.08839999999997114,10.11.0.107:9091,0.313728456858561
292,1596674400,10.11.0.107:9091,0.08320000000003801,10.11.0.107:9091,0.31463068936534544
293,1596675000,10.11.0.107:9091,0.08653333333329864,10.11.0.107:9091,0.314570979081666
294,1596675600,10.11.0.107:9091,0.08086666666674092,10.11.0.107:9091,0.31418185019904277
295,1596676200,10.11.0.107:9091,0.08353333333340818,10.11.0.107:9091,0.31449608821738995
296,1596676800,10.11.0.107:9091,0.08406666666672435,10.11.0.107:9091,0.31409582690899596
